DNAREP1_DM$X_RaGOO$712208$713323	56dfe396-1d07-43e1-94d6-c3874a5ec00b	X_RaGOO	712391	713172
PROTOP$4_RaGOO$358464$360439	7b3b446c-a627-4a80-9d8e-6e07a0635281	4_RaGOO	358907	361948
DM176_LTR$3L_RaGOO$20033243$20040251	c94c570a-1119-46d2-af3e-4a8381b0a7e3	3L_RaGOO	20026757	20038458
DNAREP1_DM$3L_RaGOO$20907028$20907410	e08abb09-9bbd-4f03-b450-11091956481e	3L_RaGOO	20907292	20908361
DNAREP1_DM$3R_RaGOO$19536671$19536947	668ea62c-1790-4f9e-8547-56dd1c6a24cb	3R_RaGOO	19536464	19537021
ROOA_LTR$3L_RaGOO$23694979$23695331	fa2b7ec0-3523-4df4-a232-f5796fb07e51	3L_RaGOO	23694046	23695030
DNAREP1_DM$X_RaGOO$712208$713323	6b32edfc-5407-48c3-a260-34c78da3c026	X_RaGOO	712391	713171
DNAREP1_DM$2R_RaGOO$4234578$4234940	9d1423b9-9fdf-4b1f-aa24-f9839deb294e	2R_RaGOO	4234882	4235629
ROO_I$3L_RaGOO$884443$885131	d163df3f-dec6-40c0-b1fb-7f49f0baadb3	3L_RaGOO	883963	885030
DMRT1C$2L_RaGOO$20262641$20264263	c982657c-fb0b-4a7e-9316-18c541dbcea3	2L_RaGOO	20262723	20266532
NOMAD_I$3R_RaGOO$3234768$3235032	169abad6-7ae9-4a2e-9f9e-e38e1cececb6	3R_RaGOO	3234547	3236562
DNAREP1_DM$2L_RaGOO$20881393$20881695	73c99d96-e562-4695-929f-c8158e6fa8e1	2L_RaGOO	20881553	20882301
DMRT1C$2R_RaGOO$2166484$2176140	f7bcbb60-f44f-4f5a-b9bf-004e05492f2a	2R_RaGOO	2174675	2186303
PROTOP$4_RaGOO$358464$360439	a19ad040-e6b3-4f3d-8944-5e02c29f3342	4_RaGOO	358907	359421
ROO_I$3R_RaGOO$12957465$12959168	1cf0d53f-e143-457e-a3f5-0480547fa6b8	3R_RaGOO	12958689	12959491
BURDOCK_LTR$2L_RaGOO$4499214$4501787	dd4cf62d-5218-46ea-8594-44e79860d2a2	2L_RaGOO	4499175	4503097
DNAREP1_DM$3R_RaGOO$3804446$3804665	f62a8251-2a9d-4aaa-968d-5edf89b725e2	3R_RaGOO	3804480	3807442
DIVER2_I$2R_RaGOO$3973922$3976557	e7b95d1c-8819-439b-81d5-262ad8c04f43	2R_RaGOO	3921385	3974884
DNAREP1_DM$2R_RaGOO$4901613$4901964	f8edeb65-6091-4a31-b24a-b7b2c51f4638	2R_RaGOO	4901825	4905409
POGO$2R_RaGOO$7201268$7202754	01ccb1c1-b3c7-4978-bb56-d4a0b5b3d54d	2R_RaGOO	7201345	7202758
Gypsy8_I$2R_RaGOO$2534282$2536641	ac903d97-0e19-4e0e-9005-f09d0c793258	2R_RaGOO	2533327	2536234
DNAREP1_DM$3R_RaGOO$3632660$3633639	ae1fa5d8-5b30-4470-983f-524167aaefb6	3R_RaGOO	3632511	3633579
ROO_I$3R_RaGOO$19812762$19812920	1d8006cd-91e2-4904-a2b0-d10d06381075	3R_RaGOO	19812267	19812978
ROO_I$3L_RaGOO$19597644$19598396	5a38085d-4c35-47bd-80f8-f7bfc7c794aa	3L_RaGOO	19597461	19598744
BLASTOPIA_I$3L_RaGOO$24027370$24031886	39cc740c-e55f-43b4-ae99-b07b96ba56cc	3L_RaGOO	24029661	24035251
DNAREP1_DM$3L_RaGOO$9326561$9326959	5b521764-a8d5-47fb-b4c4-336616f95f80	3L_RaGOO	9326023	9326855
TART_B1$2L_RaGOO$11931931$11932156	99e3bfe1-e769-492e-9b76-57f8c9c3debb	2L_RaGOO	11931681	11932385
DNAREP1_DM$2R_RaGOO$3599892$3600422	410c0704-b48d-41ab-a99e-a720876f1323	2R_RaGOO	3599167	3600104
POGO$3L_RaGOO$9733928$9735150	425656ee-d9b2-4b16-bbda-87dc21cb5d4d	3L_RaGOO	9733196	9734072
ACCORD2_I$4_RaGOO$315790$316010	dfda4656-c1fb-4463-8bb1-184ac6b0623d	4_RaGOO	308262	316520
PROTOP$4_RaGOO$358464$360439	5c44ccdd-0ea6-45b8-8656-4c33fcc287fa	4_RaGOO	356066	362090
ROO_I$3R_RaGOO$6611977$6613484	e6328cb6-b469-47cd-bcf3-c663dead9f8d	3R_RaGOO	6611814	6612506
FB4_DM$4_RaGOO$769101$769563	2bd72a08-3b0e-46e4-b90a-f937440d7f8a	4_RaGOO	769241	771004
DMRT1B$X_RaGOO$18329002$18330754	21bf3181-7ef4-4359-9709-d0fb1c337ce1	X_RaGOO	18328998	18331160
FB4_DM$4_RaGOO$769101$769563	5e1492cd-7ad5-496f-8404-a0b144a4dde2	4_RaGOO	769318	770877
ROO_I$3R_RaGOO$6611977$6613484	bce9e4fe-9019-42da-9e7c-19d2bc5c23b4	3R_RaGOO	6611787	6612479
DOC6_DM$X_RaGOO$19194485$19198701	3309319f-a227-4999-a704-00463b816015	X_RaGOO	19197375	19200807
Jockey2$2R_RaGOO$1421956$1424225	37aa2eec-23ed-44a3-8a9d-edb1ac3bdc20	2R_RaGOO	1390707	1422901
TART_B1$3R_RaGOO$23112631$23112811	3eb7ff53-88c6-4c34-bc5b-5ffe72cb8aa1	3R_RaGOO	23105565	23115041
DNAREP1_DM$2R_RaGOO$955037$955233	244ecf1e-30a7-405f-9dc5-dd0e9d2c1558	2R_RaGOO	953898	955283
G_DM$3L_RaGOO$22645435$22645864	0298ae83-1c5e-4ffe-94bf-845c8bbd42a9	3L_RaGOO	22644484	22645809
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	f253ac2c-194c-4f1f-ad6b-a5603d90b661	2R_RaGOO	1008658	1028904
ACCORD_LTR$2R_RaGOO$10965448$10972654	b9a71e10-ba9b-4eaf-9195-07810160fc2e	2R_RaGOO	10962757	10989121
DMRT1C$X_RaGOO$19445618$19446856	bb786eb2-80fc-41b5-853e-e5bd6a04ae25	X_RaGOO	19444414	19446856
ROO_I$3R_RaGOO$7254591$7254776	9c1eb376-7223-42f5-ad93-ff2ffbdf510a	3R_RaGOO	7252142	7259625
FB4_DM$4_RaGOO$769101$769563	1ab5cfd8-0d20-4999-839b-d7d9abdcc264	4_RaGOO	769238	770801
ROO_I$3R_RaGOO$15240450$15245518	4ac9c561-e99d-4bdf-b134-5983c2a94580	3R_RaGOO	15243065	15246148
ROO_I$2L_RaGOO$1537349$1537503	f2d2f47e-9b77-4a3c-a60a-cbb4c2b4823a	2L_RaGOO	1536565	1537506
DMRT1B$2R_RaGOO$4307312$4314886	9b391d6c-7b50-41e5-b9bc-d6ffc153b91c	2R_RaGOO	4297643	4315436
ROO_I$3R_RaGOO$15240450$15245518	673285b9-f94f-4db2-a4ab-040a7290e725	3R_RaGOO	15243031	15245828
DNAREP1_DM$4_RaGOO$1186332$1186735	16dcb55b-3a74-4745-be5c-3f134570b06e	4_RaGOO	1186484	1188297
DNAREP1_DM$2R_RaGOO$3593359$3593566	f189085b-85e9-4bdb-bb83-f9bbc83cacd9	2R_RaGOO	3593221	3599011
BLASTOPIA_I$3L_RaGOO$24027370$24031886	863fd1b6-c813-412f-90d8-6f92e931df7f	3L_RaGOO	24029485	24035244
DNAREP1_DM$4_RaGOO$653922$654117	0c66d7ff-5c60-49d3-ab85-a7ea541011ff	4_RaGOO	653366	654499
DNAREP1_DM$3R_RaGOO$5952853$5953133	c795100a-c388-48c2-bed6-dff46efad670	3R_RaGOO	5949746	5953334
ROO_I$3L_RaGOO$19597644$19598396	1fc7c13f-0d0d-45b5-b28b-b62c9dfbaf17	3L_RaGOO	19597217	19600758
DMCR1A$X_RaGOO$21903539$21904054	bf526052-ac63-4970-834b-f8d1a2a6cfb5	X_RaGOO	21903543	21906810
TART_B1$3R_RaGOO$23112631$23112811	f56d6488-57d4-4941-a823-3bcc2569f1eb	3R_RaGOO	23105559	23115058
ROO_I$2R_RaGOO$6652153$6652308	3497918a-826e-46fb-843c-830241f7e10a	2R_RaGOO	6650659	6652367
Invader1_LTR$3R_RaGOO$11797845$11798264	374eb4a2-a245-474b-9c99-0558de9dcfcf	3R_RaGOO	11797726	11798304
DMRT1C$2L_RaGOO$21986682$21994908	5a7c0b63-e07d-42c6-b08a-320ff47a4467	2L_RaGOO	21988258	22007170
NOMAD_I$X_RaGOO$21274295$21280935	5b8c7f75-64c6-4af7-a37b-13ac45c5f29e	X_RaGOO	21275292	21283458
ROO_I$3R_RaGOO$17654368$17654530	f29480f6-3d98-46e2-a418-5920fe7fcc9a	3R_RaGOO	17654145	17655201
ROO_I$3L_RaGOO$19597644$19598396	ffa33c87-8e14-4fb6-b8c4-a8ed85f055a7	3L_RaGOO	19597340	19601146
HETA$X_RaGOO$85920$94840	b93953af-f3fb-4b44-9ce7-f745d4a881c8	X_RaGOO	4147	93255
ROO_I$3R_RaGOO$12957465$12959168	2f04fc7b-d02d-48e2-9502-153aded7b61d	3R_RaGOO	12957643	12959871
ROO_I$3L_RaGOO$11054181$11056742	05d0c580-4073-459d-9ad1-de7029f7dcba	3L_RaGOO	11045553	11058727
TART_B1$2L_RaGOO$11931931$11932156	e79115a6-54bc-4338-9844-c981c0378250	2L_RaGOO	11931721	11932284
DMRPR$3L_RaGOO$11389027$11389309	a8947272-b646-4331-99f6-c3e2a56e992b	3L_RaGOO	11388864	11389359
DNAREP1_DM$2R_RaGOO$955037$955233	375635cc-9dd7-4c38-8af6-f96d59330be2	2R_RaGOO	953891	955310
DNAREP1_DM$2L_RaGOO$10941726$10942008	d4a19801-e12b-4509-85eb-9ed87de5fc64	2L_RaGOO	10939663	10941989
FB4_DM$2R_RaGOO$4706797$4707930	4ccd57b8-9e79-46e9-aeb1-258b7a6298c3	2R_RaGOO	4705410	4707859
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	79dd39ff-1054-440c-b9f7-1375e7582e43	2R_RaGOO	1008653	1029019
Invader1_LTR$2R_RaGOO$4696211$4697076	41fe160c-dccc-4bdb-be94-be399ed35aaf	2R_RaGOO	4696176	4697504
ROO_I$3L_RaGOO$2683031$2690542	a9faa89d-886d-4056-9378-688a6f1e4424	3L_RaGOO	2689350	2690992
DMRT1C$X_RaGOO$19445618$19446856	a482da8c-45fe-4116-b4a2-9939392ce608	X_RaGOO	19444435	19446849
ROO_I$3L_RaGOO$11054181$11056742	9e38e4db-c719-457f-a1f3-2ba3a43ae6df	3L_RaGOO	11056105	11058036
FB4_DM$4_RaGOO$769101$769563	1df1f953-cb09-49e3-99cc-e653ebf21e9b	4_RaGOO	769244	771042
ROO_I$2R_RaGOO$6652153$6652308	fb11310c-4986-4b38-a704-d1cb15e81a0e	2R_RaGOO	6650653	6652444
ROO_I$3L_RaGOO$11054181$11056742	647488db-1c20-495e-8b0d-2d783c90d29f	3L_RaGOO	11056188	11057875
DNAREP1_DM$2L_RaGOO$16617529$16617791	f2032db6-5a69-4bd4-b264-4ec09682737b	2L_RaGOO	16616801	16617988
BLASTOPIA_I$3L_RaGOO$24027370$24031886	25a9646c-dc28-4b00-91b0-e31e422fd2ed	3L_RaGOO	24029498	24035264
DNAREP1_DM$2R_RaGOO$7261649$7262162	3a419e56-b6a9-4bde-a8b2-d110999095e0	2R_RaGOO	7261996	7262511
DNAREP1_DM$2R_RaGOO$4901613$4901964	a03b38c7-f37b-4b00-9a9e-44a3b13449f2	2R_RaGOO	4901789	4905479
DNAREP1_DM$4_RaGOO$451210$451382	b45b0c2e-459e-4204-9f05-eecda74fc8e5	4_RaGOO	450292	452085
Gypsy8_I$2R_RaGOO$2534282$2536641	8a78e875-767e-47cc-809e-d7fa3964cfde	2R_RaGOO	2533360	2536236
Invader1_LTR$2R_RaGOO$4696211$4697076	a1a3e1dc-cbb0-48a7-8de2-42fa1b2b3aee	2R_RaGOO	4696158	4697301
ROO_I$3L_RaGOO$3772200$3778633	a066e85f-289b-441a-9e4a-3ae824159325	3L_RaGOO	3774247	3777085
DNAREP1_DM$2R_RaGOO$8029433$8029772	d74a0805-d0d6-4155-8293-0201b1e91030	2R_RaGOO	8029590	8029923
Gypsy6_I$2R_RaGOO$972110$979166	0fa66443-d6da-4767-bd9c-593dcff2afa1	2R_RaGOO	953892	978326
Invader1_LTR$2R_RaGOO$4696211$4697076	a6efe2b9-dfa1-45a2-89b1-56840ee418e1	2R_RaGOO	4696144	4697545
DNAREP1_DM$3L_RaGOO$23075251$23075688	7b5534b8-006e-4f03-ab3a-b8eb24975212	3L_RaGOO	23074275	23083968
DNAREP1_DM$2R_RaGOO$3598003$3598607	29314b7a-00b1-4ac0-b1b9-5c9abae1d051	2R_RaGOO	3590253	3598966
TART_B1$3R_RaGOO$23112631$23112811	c86ed7b3-edd4-49cb-b60c-4c58f8fb4473	3R_RaGOO	23105528	23115025
DNAREP1_DM$4_RaGOO$1186332$1186735	c3418de9-2b3f-4b66-a3c4-3ed4334b45fa	4_RaGOO	1186484	1188269
DNAREP1_DM$3R_RaGOO$3804446$3804665	79a328d4-7f61-46fe-8d79-1fa36883ad99	3R_RaGOO	3804516	3807442
ROO_I$3R_RaGOO$15240450$15245518	96483b7a-cb69-42fc-a45c-da87c1f1b04c	3R_RaGOO	15243022	15245881
ROO_I$2R_RaGOO$6652153$6652308	a3e36822-6e0c-4090-8944-e37a10924cf6	2R_RaGOO	6650496	6652366
DMRPR$3L_RaGOO$11389027$11389309	9aee9ca2-ec35-4b1f-a122-199411eef451	3L_RaGOO	11388861	11389359
ROO_I$2R_RaGOO$6652153$6652308	cb4213e5-6300-444b-87ba-fa9e852adc5b	2R_RaGOO	6650575	6652336
DNAREP1_DM$3R_RaGOO$3632660$3633639	74db1abf-298f-402a-b225-fe95fb92ce7e	3R_RaGOO	3632573	3633658
ROO_I$2R_RaGOO$16878302$16878627	a7d83299-17fe-4317-a975-75f1fad53097	2R_RaGOO	16875322	16881697
DNAREP1_DM$4_RaGOO$1186332$1186735	cb6dbfa9-a23b-448b-897a-baebfe67f951	4_RaGOO	1186484	1188255
TART_B1$3R_RaGOO$23112631$23112811	0b45177b-ff25-46e1-b787-61b29bacce0c	3R_RaGOO	23105506	23115058
DNAREP1_DM$4_RaGOO$196058$196261	efed15ad-0344-45b9-bdb6-9e180286eb48	4_RaGOO	194534	196097
DNAREP1_DM$3R_RaGOO$3804446$3804665	3132da95-500f-490e-8f11-032d44a376d2	3R_RaGOO	3804466	3807439
G_DM$3L_RaGOO$22645435$22645864	82e4e5ea-7081-42d9-9606-b328e2f9034a	3L_RaGOO	22644483	22645859
PROTOP$4_RaGOO$358464$360439	636fa4f4-41f7-42ea-9cac-2042e8ed7a71	4_RaGOO	358914	361953
HETA$X_RaGOO$85920$94840	d224b98d-e441-4e47-989a-1b648f4577c8	X_RaGOO	5983	93548
ROO_I$3R_RaGOO$7254591$7254776	a7b8981f-2519-4b1d-9aaa-f4dbc72ddcfb	3R_RaGOO	7252136	7259605
TART_B1$3R_RaGOO$23112631$23112811	11cb262b-1de5-4877-a102-76869dc038d6	3R_RaGOO	23105499	23115066
ROO_I$3L_RaGOO$11054181$11056742	93727756-df96-4fc5-8b69-70dbd9e5a3b8	3L_RaGOO	11056106	11058065
DNAREP1_DM$2R_RaGOO$3598003$3598607	628b8089-1c69-4fa6-99b7-257a9e043e77	2R_RaGOO	3590277	3598850
DNAREP1_DM$3R_RaGOO$3804446$3804665	b92b3bf9-7f38-42a0-b3c1-6356ceedd26a	3R_RaGOO	3804486	3807442
DNAREP1_DM$2R_RaGOO$955037$955233	51f90fd8-e698-401c-b87c-3dab1e2df47d	2R_RaGOO	953891	955310
ROO_I$2R_RaGOO$13238874$13250807	e1fd6b26-07e8-436e-9eb0-96581c1f1956	2R_RaGOO	13237917	13240281
ROO_I$3R_RaGOO$12957465$12959168	c0ea3796-3e79-403e-82ae-794f517a8a32	3R_RaGOO	12958295	12959236
DNAREP1_DM$2R_RaGOO$1818747$1818920	41753c69-c70f-4130-bf00-6d4edea4114a	2R_RaGOO	1818854	1819512
ROO_I$3R_RaGOO$7254591$7254776	7fd8965b-c2d0-4b0e-8e32-3370d916a37f	3R_RaGOO	7252142	7259579
PROTOP$4_RaGOO$358464$360439	a8aed798-338b-439d-8955-f0c0710abe56	4_RaGOO	356096	362091
DNAREP1_DM$2R_RaGOO$955037$955233	454a039f-021e-4529-9055-d16247c06910	2R_RaGOO	953915	955303
DNAREP1_DM$4_RaGOO$196058$196261	ada046ba-b97c-4470-aa5a-c29e59755d52	4_RaGOO	194534	196095
POGO$2R_RaGOO$7201268$7202754	c4c68d4c-2462-4fd7-9006-206bbd877b00	2R_RaGOO	7201342	7202765
DNAREP1_DM$2R_RaGOO$4901613$4901964	acba216b-e67c-4060-806a-e58e4e443865	2R_RaGOO	4901785	4905291
TART_B1$3R_RaGOO$23112631$23112811	c02ec813-b75a-4fc1-8ea1-d152f44cd884	3R_RaGOO	23105507	23115008
BLOOD_I$3R_RaGOO$1043809$1050517	1688b31e-2016-476a-96bc-ddc7f0b5d63c	3R_RaGOO	782600	1194732
MAX_I$2L_RaGOO$22373838$22379089	5c66b195-285a-41a8-b915-e3f1b3452356	2L_RaGOO	22369180	22379193
G_DM$3L_RaGOO$22645435$22645864	e318cc18-5918-45ac-8228-5684b3fb646d	3L_RaGOO	22644199	22645857
Copia_LTR$3L_RaGOO$10022428$10027467	d3c97e18-cee5-4f87-b573-98e558edcf4c	3L_RaGOO	10022493	10052669
ROO_I$3R_RaGOO$12957465$12959168	67c71492-5c47-4961-be9a-415b1b78e1c0	3R_RaGOO	12956962	12959259
DNAREP1_DM$4_RaGOO$1232094$1232495	f5f9a9c3-c6d1-4047-b997-27a9e645a446	4_RaGOO	1231546	1235256
PROTOP$4_RaGOO$358464$360439	041c861b-955a-456e-ab18-920b8ee2d2e4	4_RaGOO	355227	361954
ROO_I$3R_RaGOO$17654368$17654530	99fa413e-4489-4d90-851a-7a7ba16395c4	3R_RaGOO	17654162	17655159
M4DM$2L_RaGOO$20991010$20991283	bd4cf55b-7b6e-441d-a1e0-1412e222dc9b	2L_RaGOO	20991068	20994704
DNAREP1_DM$2R_RaGOO$955037$955233	3074cd8f-7165-4f8e-afbf-df65c12a91f1	2R_RaGOO	953891	955323
DIVER2_I$3L_RaGOO$23674499$23674987	a53bcd4b-21ef-4e23-b5e5-15cae84fba83	3L_RaGOO	23674337	23675015
TART_B1$2L_RaGOO$11931931$11932156	e90af5be-0266-4d5d-b38e-593d73e850d8	2L_RaGOO	11931700	11932434
DNAREP1_DM$2L_RaGOO$21667916$21668491	309b0a7b-ea94-4fb4-9f46-4b9f2c2cf7e2	2L_RaGOO	21663197	21668531
ROO_I$3L_RaGOO$19559699$19561114	5106b497-ec10-4aa9-b9ed-c82ee5fde2ac	3L_RaGOO	19559948	19560185
DNAREP1_DM$3R_RaGOO$3804446$3804665	5beadbf6-12f8-4704-be0f-6741efb84580	3R_RaGOO	3804454	3807440
DNAREP1_DM$3R_RaGOO$3804446$3804665	e4d69426-2da4-4f9b-97f2-89fcf8b95582	3R_RaGOO	3804507	3807442
DNAREP1_DM$3R_RaGOO$4058120$4058737	4055c9b4-c645-49ae-bb81-410df63555a1	3R_RaGOO	4058233	4059542
M4DM$3R_RaGOO$18819049$18819386	408c3552-729b-41e9-8090-d34f482b5c09	3R_RaGOO	18819030	18819997
PROTOP$4_RaGOO$358464$360439	b6082a19-3471-451a-a007-b8ce63d69e12	4_RaGOO	355182	361931
NINJA_I$2R_RaGOO$2183487$2183644	dc2da7af-e387-41a7-ad68-789d4af4477c	2R_RaGOO	2183228	2183817
ROO_I$2L_RaGOO$13195368$13195715	b5a257a7-d32e-4607-a2dc-e90140527edd	2L_RaGOO	13193993	13196653
FB4_DM$4_RaGOO$769101$769563	28a5d9b6-34c2-45c7-8e65-745b9e9d06cd	4_RaGOO	769336	770961
DNAREP1_DM$2L_RaGOO$21223183$21223379	be5c1864-302f-47bd-b36f-a616a860fbcc	2L_RaGOO	21221954	21229612
DNAREP1_DM$2R_RaGOO$1391532$1391697	9fff5f30-1b13-48ce-99f0-56246ad83e55	2R_RaGOO	1390751	1391594
ROO_I$3R_RaGOO$15240450$15245518	0a942332-e9fb-42b0-8e59-55e5cedf2468	3R_RaGOO	15242886	15246118
ROO_I$2R_RaGOO$6652153$6652308	43b0a556-732b-49b9-8ed2-96f39d9cfffb	2R_RaGOO	6650496	6652224
ROO_I$2R_RaGOO$6652153$6652308	396ec92d-a904-4cbe-bf08-8effc59bf9ac	2R_RaGOO	6652043	6653791
ROO_I$3R_RaGOO$6611977$6613484	e1336796-8ccc-418b-ab67-fd1703c08335	3R_RaGOO	6611782	6612531
DIVER2_I$2R_RaGOO$3973922$3976557	26612c82-4658-4cea-b453-927d69e14f1e	2R_RaGOO	3921614	3974911
ROO_I$3R_RaGOO$17654368$17654530	74bba816-b077-405f-af03-550669e0d59f	3R_RaGOO	17654162	17655149
Gypsy8_I$2R_RaGOO$2534282$2536641	21a65b70-2a57-4f22-8d07-39a782b67cd9	2R_RaGOO	2533332	2536223
ROO_I$2L_RaGOO$1537349$1537503	d69faadb-e800-402d-9a13-31be92f64b6a	2L_RaGOO	1536544	1537516
ROO_I$3R_RaGOO$17654368$17654530	86da2737-b105-4d6d-937a-0dd0b66eabbc	3R_RaGOO	17654195	17654680
ROO_I$3L_RaGOO$11054181$11056742	3c0e3620-8df1-41a1-a211-807c41e7c4c6	3L_RaGOO	11056095	11057873
NOMAD_LTR$2L_RaGOO$3400786$3408481	71bf47b9-05c7-4e0f-9673-163c1a998c85	2L_RaGOO	3402118	3414949
Gypsy12A_LTR$2R_RaGOO$1008118$1011100	1c796fce-ed4e-4d7b-88fa-290160266c28	2R_RaGOO	1008629	1029019
DIVER2_I$2R_RaGOO$3973922$3976557	aafe675d-d87e-4ab6-9fbe-d4a72a468bc3	2R_RaGOO	3921392	3974890
ROO_I$3R_RaGOO$17654368$17654530	11da79b2-2724-4b8f-a3c6-fad7c1194408	3R_RaGOO	17654148	17655431
DNAREP1_DM$3L_RaGOO$21163504$21163657	76d85d42-3d3e-452b-ad41-247a1d33eed8	3L_RaGOO	21163526	21164034
Invader1_LTR$2R_RaGOO$4696211$4697076	18dcc301-333d-4642-8243-398876154426	2R_RaGOO	4696140	4697297
DMRPR$3L_RaGOO$11389027$11389309	1f1f10d0-190b-4a96-bc73-f4d2a8b811f2	3L_RaGOO	11388788	11389350
DNAREP1_DM$X_RaGOO$16078418$16078817	a9ace440-6bcd-4739-9ac3-195a0e90ca37	X_RaGOO	16078704	16080610
DM176_LTR$3L_RaGOO$20033243$20040251	757b1413-042b-41f5-a976-773910722a07	3L_RaGOO	20026667	20039877
Gypsy8_I$2R_RaGOO$2534282$2536641	b98cbf3b-d25e-4d1b-bdab-6a9fd3367b9a	2R_RaGOO	2533362	2536209
FW3_DM$3L_RaGOO$23003348$23003695	2b5b04f3-4fa4-41f1-b1af-746d18c4b4fa	3L_RaGOO	23000407	23003536
DMRPR$3L_RaGOO$11389027$11389309	e0c8403d-acf7-477f-bf80-149a688384f5	3L_RaGOO	11388811	11389359
PROTOP$4_RaGOO$358464$360439	23d95ead-577c-4aca-9a26-825dfb68416a	4_RaGOO	355227	361863
TART_B1$3R_RaGOO$23112631$23112811	df2c351f-ff35-43ec-a575-5bc5a0723a26	3R_RaGOO	23105566	23115057
FB4_DM$4_RaGOO$769101$769563	5173582c-8263-4de9-8e4b-8aa1ef5dbd74	4_RaGOO	769326	770885
TART_B1$2R_RaGOO$23920095$23923160	25f0f01d-af59-4261-8d72-d5ee3d90d659	2R_RaGOO	23910185	23923065
G5A_DM$2R_RaGOO$4442347$4444566	473f596c-58f8-44d8-88f9-f8eefc783ac7	2R_RaGOO	4421777	4443965
ROO_I$3R_RaGOO$7254591$7254776	3c57ffd4-f138-481e-8a0d-2518305b5316	3R_RaGOO	7252142	7259591
DNAREP1_DM$2R_RaGOO$4901613$4901964	a26f9cbf-10e1-4456-a9b9-b0a1894d02dc	2R_RaGOO	4901679	4905326
DNAREP1_DM$4_RaGOO$447558$448047	b1a3abb9-23c4-4e79-b446-b8df5cb948c7	4_RaGOO	447703	448211
DIVER2_I$2R_RaGOO$4218738$4223733	79808582-008c-4a74-bfa6-ee7743bad851	2R_RaGOO	4194606	4226562
ROO_I$3R_RaGOO$6611977$6613484	211c2101-5f2a-4d2c-9a01-0b25bebbd6b0	3R_RaGOO	6611798	6612476
MDG3_LTR$2L_RaGOO$9410285$9415840	3cc1ea31-5495-4b42-895d-877f2430c570	2L_RaGOO	9406892	9421206
DNAREP1_DM$2R_RaGOO$1818747$1818920	840db31c-c2b7-4ec1-874b-b64298dae57f	2R_RaGOO	1818761	1819518
ACCORD_LTR$2R_RaGOO$10965448$10972654	a389f3c2-87a5-47a6-b2b8-cec79a655b51	2R_RaGOO	10963236	10989121
HETA$X_RaGOO$85920$94840	3333385c-8992-4fbc-81b8-81b18d556607	X_RaGOO	4868	92887
ROO_I$3R_RaGOO$17654368$17654530	1abf0a9c-66e6-4102-976d-90310619685c	3R_RaGOO	17653633	17655182
MICROPIA_LTR$3R_RaGOO$6767654$6773119	1da59637-ad1f-4e61-b1d8-0dc18e8510b3	3R_RaGOO	6766770	6771534
ROO_I$2L_RaGOO$1537349$1537503	cdb49929-692a-45b8-8573-9feec20073b6	2L_RaGOO	1537413	1538333
DNAREP1_DM$X_RaGOO$712208$713323	f113447a-7999-4f01-80b4-2406fb1a8527	X_RaGOO	712399	713167
